date,location,latitude,longitude,text
2025-06-18,Jaipur,12.55680528942455,75.62880645100186,"Internet is down, can't work!"
2025-04-05,Pune,25.707215150953665,77.52663776479272,Social media is silent today
2025-02-15,Hyderabad,23.37734398997781,75.76876120914581,Blackout is affecting businesses
2025-03-14,New Delhi,27.79674410720778,76.27168766141332,"Internet is down, can't work!"
2025-04-24,Bangalore,18.401997793033473,75.33091374495375,Need internet for my meeting
2025-01-02,Hyderabad,25.537529280832246,77.9211556720671,Blackout is affecting businesses
2025-01-17,Bangalore,26.65337846670439,75.17248502135806,"Internet back now, relieved"
2025-01-28,Mumbai,22.605215868408248,75.32960588288513,Need internet for my meeting
2025-02-12,Hyderabad,16.71049141590911,77.52620556094809,Finally some peace without internet
2025-03-15,Jaipur,23.590072128748822,75.68738244628467,"Too long without internet, urgent!"
2025-02-23,Chennai,25.178888300698134,77.31805004499816,Connectivity issues everywhere
2025-05-21,Mumbai,20.526637381968158,75.41206130031237,Blackout is affecting businesses
2025-01-01,Pune,27.34357800576396,77.48762211778164,"Internet is down, can't work!"
2025-08-14,Chennai,25.483679171625873,77.16570407980396,Finally some peace without internet
2025-05-20,Jaipur,15.083930869543298,76.4837297075101,"Internet back now, relieved"
2025-02-19,Pune,23.562176091718626,76.34386143148316,Blackout is affecting businesses
2025-08-10,Bangalore,12.737037328644432,77.68574967832599,Social media is silent today
2025-01-15,Mumbai,19.439966669728797,77.63242487990419,Enjoying the offline time
2025-06-29,Chennai,12.954515530955234,76.39943365694728,"Internet back now, relieved"
2025-05-07,Kolkata,26.29994154920784,76.16724491553887,"Internet is down, can't work!"
2025-04-05,Hyderabad,27.233753835497545,75.97138495182205,Blackout is affecting businesses
2025-05-24,Hyderabad,17.687925738186113,75.45226841238953,Social media is silent today
2025-08-26,Pune,17.5137395932039,75.42676684235435,"Too long without internet, urgent!"
2025-02-14,Hyderabad,17.08433951792969,75.30573429407124,"Too long without internet, urgent!"
2025-06-19,New Delhi,13.271776325267231,77.55822442253928,"Internet is down, can't work!"
2025-02-24,Jaipur,12.106000417446957,77.8143276634227,Finally some peace without internet
2025-02-07,Kolkata,15.355296331963222,76.93491898177182,Social media is silent today
2025-05-16,New Delhi,13.501692890128878,77.29008259046655,Social media is silent today
2025-05-15,Mumbai,21.419205862665258,77.2134258689911,Need internet for my meeting
2025-07-28,Mumbai,25.487673292923553,77.15705686659852,Frustrated with the blackout
2025-05-31,Chennai,25.145564710648742,76.11094539966973,Enjoying the offline time
2025-08-06,Hyderabad,23.70947351430322,76.65938640181908,"Internet back now, relieved"
2025-03-27,Hyderabad,20.97497879562028,77.8361012228169,"Too long without internet, urgent!"
2025-04-22,Hyderabad,22.673652414471725,75.68857663986589,Need internet for my meeting
2025-07-15,Jaipur,25.567018994164158,75.08979104185943,"Internet is down, can't work!"
2025-03-04,Chennai,15.916082241580815,77.67162923310585,Blackout is affecting businesses
2025-04-25,Pune,12.958939636899222,77.31480350186668,Blackout is affecting businesses
2025-05-22,Chennai,26.01415165260211,76.15306522110039,Finally some peace without internet
2025-01-28,Hyderabad,24.290234082901137,75.13054172992926,Blackout is affecting businesses
2025-01-23,Pune,21.8015063256803,77.64114998194339,"Too long without internet, urgent!"
2025-01-21,Kolkata,15.250622293121312,77.71597544495265,Finally some peace without internet
2025-02-05,Mumbai,18.816257227129586,77.62388442373312,Blackout is affecting businesses
2025-04-27,Bangalore,14.90439674956512,75.77043798705454,Connectivity issues everywhere
2025-04-15,Jaipur,23.55818170217049,76.4828014715959,Connectivity issues everywhere
2025-07-31,Jaipur,16.7949330778469,77.94323263934334,Need internet for my meeting
2025-05-28,Jaipur,23.812804174266894,77.83824456285325,Connectivity issues everywhere
2025-03-17,Chennai,21.22107468610426,77.22040480404789,Social media is silent today
2025-05-24,Pune,22.486557985130048,75.95097040151428,"Internet back now, relieved"
2025-07-04,Bangalore,27.913706925130406,77.02835126366598,"Internet back now, relieved"
2025-06-15,Chennai,16.513349126445917,75.82867551506315,Blackout is affecting businesses
2025-08-27,New Delhi,24.034787847543456,76.99215897918016,Enjoying the offline time
2025-02-19,Chennai,16.100160327500106,77.11683220088264,Enjoying the offline time
2025-08-15,Hyderabad,17.450493852897495,76.31144829166514,Enjoying the offline time
2025-08-31,Kolkata,13.99947070188017,75.3132161876869,Frustrated with the blackout
2025-02-06,Pune,15.342620614571262,75.74818608141514,Blackout is affecting businesses
2025-04-06,Hyderabad,24.90047828588225,77.60436279741508,Blackout is affecting businesses
2025-08-26,New Delhi,15.802646692400659,76.92107278982706,Social media is silent today
2025-06-21,Bangalore,26.952080633669524,76.1342195597627,Enjoying the offline time
2025-04-18,Chennai,27.16103559250683,75.39645043155461,Enjoying the offline time
2025-05-20,Kolkata,26.371713771179735,75.91330650162095,Blackout is affecting businesses
2025-04-15,Bangalore,25.65793005875484,76.33567321109426,"Internet is down, can't work!"
2025-07-05,Kolkata,20.37198503345771,77.93279753541137,"Internet back now, relieved"
2025-08-31,Chennai,25.59696739366858,76.90542110630709,"Internet is down, can't work!"
2025-04-29,Pune,24.074489969379893,76.85283272163156,"Too long without internet, urgent!"
2025-02-09,Pune,22.668394590984548,76.99685832693892,"Too long without internet, urgent!"
2025-01-21,Bangalore,12.611239889787026,77.03872948416586,"Too long without internet, urgent!"
2025-01-01,Kolkata,25.206273884431702,77.31019719831622,Need internet for my meeting
2025-04-14,New Delhi,26.038745220265664,77.12694042422065,Connectivity issues everywhere
2025-08-12,Jaipur,22.415540786807586,77.36615579489057,"Internet back now, relieved"
2025-03-04,Mumbai,14.906927545455263,75.64780005905887,"Internet back now, relieved"
2025-04-28,Bangalore,22.92893064165102,76.85060647989641,Connectivity issues everywhere
2025-08-28,Mumbai,27.929071979686736,76.34792719646849,Finally some peace without internet
2025-03-09,Kolkata,23.16073224725245,77.86843580548718,Need internet for my meeting
2025-01-05,Bangalore,13.053505710728327,75.83289585213733,Social media is silent today
2025-03-21,Pune,25.169171193727095,76.55071715215475,Social media is silent today
2025-07-08,New Delhi,12.470493272766111,77.56840830485633,"Internet is down, can't work!"
2025-01-23,Chennai,24.575573261193917,75.632588652055,Blackout is affecting businesses
2025-08-26,Mumbai,24.131769643792154,76.72834185942921,Social media is silent today
2025-02-23,Chennai,18.02931981251692,76.74423433837148,Frustrated with the blackout
2025-06-03,Bangalore,14.554850838472412,76.75489726733764,Frustrated with the blackout
2025-07-28,Jaipur,21.229137652452348,75.894261683408,Need internet for my meeting
2025-05-16,Kolkata,13.793563893607686,77.9503982246988,Enjoying the offline time
2025-03-11,Chennai,13.679972653313174,75.71334965064571,"Internet back now, relieved"
2025-04-28,Mumbai,25.51575572604524,75.94462893554794,Social media is silent today
2025-06-04,New Delhi,15.533414509593957,77.97662700390619,Blackout is affecting businesses
2025-04-18,Bangalore,19.913570247496736,77.52350216956928,"Too long without internet, urgent!"
2025-07-31,Mumbai,23.682989812361576,76.89859374194164,Frustrated with the blackout
2025-01-29,Pune,23.676691469641426,75.25557247679193,Need internet for my meeting
2025-02-06,Hyderabad,18.469869042723552,77.05869960108289,"Too long without internet, urgent!"
2025-09-01,Hyderabad,24.677949532991065,75.99265507326743,"Too long without internet, urgent!"
2025-04-07,Hyderabad,26.57367659884818,77.0013242527753,"Internet is down, can't work!"
2025-05-10,Chennai,18.21023197536612,75.5726507759684,Blackout is affecting businesses
2025-04-03,Chennai,22.403268442304196,77.41817374415233,"Internet back now, relieved"
2025-03-15,Bangalore,17.03331984953981,77.65334997524087,"Internet is down, can't work!"
2025-02-20,New Delhi,13.322485070819665,77.04496888817847,"Internet back now, relieved"
2025-08-06,Jaipur,24.35913773315287,76.80595680913817,"Internet is down, can't work!"
2025-02-03,Jaipur,20.55222284779753,76.60089106676953,Social media is silent today
2025-01-02,Kolkata,22.887206818637587,77.11962335021362,Blackout is affecting businesses
2025-05-04,Chennai,13.617558869817534,76.42523508804129,Frustrated with the blackout
2025-06-13,New Delhi,20.11671121265315,77.20825761131714,Connectivity issues everywhere
2025-04-09,Chennai,19.508054512578067,77.17591985503057,Finally some peace without internet
2025-04-02,New Delhi,21.36770046245744,75.1094637936635,Finally some peace without internet
2025-07-25,Bangalore,23.12919879008114,75.07677578811953,Blackout is affecting businesses
2025-03-27,Kolkata,16.529069810765677,75.65165646423858,Connectivity issues everywhere
2025-03-11,Hyderabad,17.321168789796005,75.57309593891914,Social media is silent today
2025-07-29,New Delhi,20.73953839383805,77.39132048410326,Finally some peace without internet
2025-03-23,Pune,23.049824670753154,76.36787915655866,Need internet for my meeting
2025-01-11,Kolkata,16.043613119594518,77.32529824943792,"Internet is down, can't work!"
2025-07-23,Hyderabad,15.645480171770659,76.22589072825215,Finally some peace without internet
2025-05-26,Jaipur,15.134512238138596,75.35456718141444,"Too long without internet, urgent!"
2025-05-23,Kolkata,17.438505274772304,77.38761070308968,Social media is silent today
2025-04-03,Mumbai,27.341423023139704,77.26127664323253,Finally some peace without internet
2025-03-11,Jaipur,19.33208837491918,75.13484434348548,"Internet back now, relieved"
2025-02-10,Jaipur,12.773585201431692,76.57218741015025,Blackout is affecting businesses
2025-04-27,Chennai,18.223736906543756,75.77846502148358,Connectivity issues everywhere
2025-03-29,Bangalore,26.598109951939207,76.25480983495676,"Too long without internet, urgent!"
2025-03-25,Pune,15.760208079652072,76.88404493085947,Enjoying the offline time
2025-06-29,Mumbai,20.280944598350622,77.40046007845164,Finally some peace without internet
2025-05-13,Chennai,27.736463040270934,75.06571008045407,Blackout is affecting businesses
2025-03-08,Kolkata,18.046021121489225,77.22297144187228,"Internet is down, can't work!"
2025-03-28,Jaipur,23.85634231276245,76.30058179601718,Blackout is affecting businesses
2025-03-11,Mumbai,27.14409917943386,75.72750397810984,Social media is silent today
2025-01-26,Mumbai,21.38485287595082,76.40892425631102,Social media is silent today
2025-06-29,Hyderabad,21.12412876685941,77.61977647289987,Connectivity issues everywhere
2025-03-18,Kolkata,18.56570986087811,77.82690818041038,Enjoying the offline time
2025-08-12,Mumbai,24.065425005558893,76.4867550454687,Social media is silent today
2025-06-17,Jaipur,18.415760810587116,77.01618722835585,"Too long without internet, urgent!"
2025-01-14,Bangalore,16.91167711705924,76.1614787190031,"Too long without internet, urgent!"
2025-02-05,Pune,21.907974919061147,76.62097988693776,Blackout is affecting businesses
2025-01-04,Pune,18.232130841941213,77.08939864932239,Frustrated with the blackout
2025-05-30,Jaipur,14.055972367293888,76.4900545678104,Blackout is affecting businesses
2025-03-21,Mumbai,19.77135475970252,75.12412590875448,"Internet back now, relieved"
2025-05-13,Jaipur,13.801935697942001,77.96000251938437,Need internet for my meeting
2025-01-03,Mumbai,17.08977695385506,75.24668687295663,"Internet back now, relieved"
2025-01-01,Chennai,24.313089287748298,77.32955369319521,Frustrated with the blackout
2025-05-17,Hyderabad,18.355525306875556,75.36894479713112,"Too long without internet, urgent!"
2025-02-23,Mumbai,20.999307846696688,75.52105489210474,"Internet back now, relieved"
2025-04-24,New Delhi,22.443279943799915,75.02446525367566,Social media is silent today
2025-06-27,Kolkata,26.292522253047846,75.27182282084094,Blackout is affecting businesses
2025-01-02,Chennai,17.296084963674627,75.67643450234497,Blackout is affecting businesses
2025-02-10,Hyderabad,26.312272386619917,76.68161072554825,Enjoying the offline time
2025-04-05,Kolkata,12.645394891450106,75.80445054401706,"Too long without internet, urgent!"
2025-03-25,Mumbai,24.238977447754266,77.46436725200617,"Too long without internet, urgent!"
2025-07-13,Chennai,12.31544083211928,76.6862434833544,"Internet back now, relieved"
2025-04-17,New Delhi,16.904904109120533,75.9923809873059,Blackout is affecting businesses
2025-08-16,Pune,22.83021361241724,76.75183790495274,Social media is silent today
2025-07-28,Chennai,20.350166127864142,75.3805614901257,Need internet for my meeting
2025-06-05,Pune,23.98508213594697,76.09099085198898,Need internet for my meeting
2025-06-27,New Delhi,19.545896926269748,76.31347053827841,Need internet for my meeting
2025-05-05,Chennai,13.106159662226581,77.86310513356896,Frustrated with the blackout
2025-07-08,Pune,18.996754689704836,75.42048785303706,"Internet is down, can't work!"
2025-07-04,Mumbai,12.863062385622818,76.59541608516625,Social media is silent today
2025-02-04,Hyderabad,26.412172247738877,77.86606473166056,Finally some peace without internet
2025-06-13,Pune,15.08147972266575,75.59121443667118,Blackout is affecting businesses
2025-07-22,Chennai,26.372431138573475,76.93286173522344,Finally some peace without internet
2025-03-03,Jaipur,15.286058392791945,75.14112475706861,"Internet back now, relieved"
2025-06-15,Pune,21.020473025095953,76.7166301945821,"Too long without internet, urgent!"
2025-05-25,Mumbai,12.64459564701775,76.45005139185096,Need internet for my meeting
2025-06-11,Kolkata,22.51258532895834,75.21168798989206,Enjoying the offline time
2025-04-08,Jaipur,13.179781391680999,76.4953260497125,Finally some peace without internet
2025-08-04,Pune,23.930114419956816,75.61438485540991,"Internet is down, can't work!"
2025-02-16,Kolkata,26.100955552423727,77.92175768172905,Connectivity issues everywhere
2025-03-09,Bangalore,15.034067233841334,77.87094305390386,Finally some peace without internet
2025-07-10,Pune,16.81043398663527,76.88536624455878,Finally some peace without internet
2025-07-11,Hyderabad,20.07843161195386,77.87379889475112,Enjoying the offline time
2025-06-03,Kolkata,27.976220993049907,75.84803708275626,"Internet is down, can't work!"
2025-06-20,Jaipur,16.448570218698883,76.07241043080998,Blackout is affecting businesses
2025-04-30,Mumbai,26.9445237147364,75.02542396482946,Social media is silent today
2025-05-14,Hyderabad,23.136778108109475,77.07880326263951,Connectivity issues everywhere
2025-02-17,Jaipur,19.881957547656583,76.17627458540609,"Internet back now, relieved"
2025-03-10,Mumbai,18.390057648658576,77.81196923206271,Finally some peace without internet
2025-01-09,Hyderabad,27.47364474443659,77.60946724160877,"Too long without internet, urgent!"
2025-06-16,Mumbai,19.59765817148031,75.98363435337764,Enjoying the offline time
2025-04-26,Chennai,27.870162149239565,75.34238125185948,Social media is silent today
2025-05-18,Kolkata,23.68394253999245,75.65485593823018,Social media is silent today
2025-08-21,Jaipur,25.345187068112562,75.2776993934994,Connectivity issues everywhere
2025-07-19,Kolkata,24.798518033734698,75.940697441206,"Too long without internet, urgent!"
2025-02-09,Jaipur,23.37560189091286,76.55816938173638,"Internet is down, can't work!"
2025-03-11,Pune,18.187573391786458,76.61375784180385,Enjoying the offline time
2025-01-12,Pune,19.231567370875666,75.86256502286034,"Too long without internet, urgent!"
2025-01-30,Mumbai,22.89836986607937,77.12586302602683,"Internet back now, relieved"
2025-03-12,Hyderabad,24.66004533585563,77.03039250569181,Frustrated with the blackout
2025-06-11,Jaipur,14.120915086028532,75.47192536794095,"Internet back now, relieved"
2025-03-02,Hyderabad,19.82672813891726,77.91779302240343,Finally some peace without internet
2025-02-03,Pune,23.679359161038064,76.02744154418875,Finally some peace without internet
2025-04-29,Bangalore,19.064967515746865,76.225928582118,Need internet for my meeting
2025-03-06,Pune,18.459660380913547,75.39835502962332,Blackout is affecting businesses
2025-02-01,Chennai,19.364344743075762,76.98628728195577,Frustrated with the blackout
2025-04-11,Jaipur,21.82806522946609,77.8292689557864,Connectivity issues everywhere
2025-05-01,Kolkata,13.767950660871445,75.50065701358054,Social media is silent today
2025-04-03,Hyderabad,24.228665140762118,75.95255489635788,Frustrated with the blackout
2025-07-10,Kolkata,14.12842823656567,75.83230302734799,Connectivity issues everywhere
2025-01-14,Hyderabad,24.733010047891007,76.33240989331638,"Internet back now, relieved"
2025-02-17,Pune,26.437443382086435,77.17831583751122,Enjoying the offline time
2025-08-26,New Delhi,17.80186613711016,76.19148139524584,Blackout is affecting businesses
2025-05-19,Bangalore,18.763770705467678,77.95970891871282,Finally some peace without internet
2025-05-31,Mumbai,19.07883580524274,77.69476619633006,"Internet is down, can't work!"
2025-05-22,Chennai,27.908218196035037,77.43645423503465,Need internet for my meeting
2025-03-14,Chennai,14.537275985844198,75.13493062904753,"Too long without internet, urgent!"
2025-08-18,Chennai,21.761751570303005,75.28600167561294,Need internet for my meeting
